"jumpDate","athlete","jumpType","flightTime","session"
"2015-09-01","Kevin Querubin","SJ",0.61,"6"
"2015-09-01","Kordell Thompson","SJ",0.57,"6"
"2015-09-01","Kordell Thompson","SJ",0.57,"6"
"2015-09-01","Joaquin Martinez","SJ",0.56,"6"
"2015-09-01","Joaquin Martinez","SJ",0.57,"6"
"2015-09-01","Rocky Mccarty","SJ",0.56,"6"
"2015-09-01","Rocky Mccarty","SJ",0.56,"6"
"2015-09-01","Keandre Johnson","SJ",0.62,"6"
"2015-09-01","Keandre Johnson","SJ",0.62,"6"
"2015-09-01","Scott Lucero","SJ",0.6,"6"
"2015-09-01","Scott Lucero","SJ",0.59,"6"
"2015-09-01","Max Zuniga","SJ",0.64,"6"
"2015-09-01","Max Zuniga","SJ",0.64,"6"
"2015-09-01","Torben Mcclelland","SJ",0.58,"6"
"2015-09-01","Torben Mcclelland","SJ",0.58,"6"
"2015-09-01","Marzooq al-Fahs","SJ",0.6,"6"
"2015-09-01","Marzooq al-Fahs","SJ",0.61,"6"
"2015-09-01","Muhaajir al-Mirza","SJ",0.62,"6"
"2015-09-01","Muhaajir al-Mirza","SJ",0.62,"6"
"2015-09-01","Shawn James","SJ",0.6,"6"
"2015-09-01","Shawn James","SJ",0.6,"6"
"2015-09-01","Andrew Ortiz-Gonzales","SJ",0.63,"6"
"2015-09-01","Andrew Ortiz-Gonzales","SJ",0.62,"6"
"2015-09-01","Taaha el-Qazi","SJ",0.56,"6"
"2015-09-01","Taaha el-Qazi","SJ",0.56,"6"
"2015-09-01","Lawrence Tamayo","SJ",0.6,"6"
"2015-09-01","Lawrence Tamayo","SJ",0.6,"6"
"2015-09-01","Husaam al-Ishak","SJ",0.54,"6"
"2015-09-01","Husaam al-Ishak","SJ",0.54,"6"
"2015-09-01","Bishr el-Hamdan","SJ",0.58,"6"
"2015-09-01","Bishr el-Hamdan","SJ",0.59,"6"
"2015-09-01","Arun Bruckner","SJ",0.54,"6"
"2015-09-01","Arun Bruckner","SJ",0.54,"6"
"2015-09-01","Mori Tani","SJ",0.59,"6"
"2015-09-01","Mori Tani","SJ",0.6,"6"
"2015-09-01","Tayyib al-Wahab","SJ",0.62,"6"
"2015-09-01","Tayyib al-Wahab","SJ",0.63,"6"
"2015-09-01","Saleem el-Sham","SJ",0.62,"6"
"2015-09-01","Saleem el-Sham","SJ",0.62,"6"
"2015-09-05","Joo Garand","SJ",0.6,"7"
"2015-09-05","Joo Garand","SJ",0.6,"7"
"2015-09-05","Steve Galligan","SJ",0.59,"7"
"2015-09-05","Steve Galligan","SJ",0.59,"7"
"2015-09-05","Jungsoo Moua","SJ",0.57,"7"
"2015-09-05","Jungsoo Moua","SJ",0.57,"7"
"2015-09-05","Naadir el-Mahdavi","SJ",0.6,"7"
"2015-09-05","Naadir el-Mahdavi","SJ",0.6,"7"
"2015-09-05","Darin Russell","SJ",0.52,"7"
"2015-09-05","Darin Russell","SJ",0.52,"7"
"2015-09-05","Kordell Thompson","SJ",0.56,"7"
"2015-09-05","Kordell Thompson","SJ",0.56,"7"
"2015-09-05","Joaquin Martinez","SJ",0.55,"7"
"2015-09-05","Joaquin Martinez","SJ",0.54,"7"
"2015-09-05","Rocky Mccarty","SJ",0.53,"7"
"2015-09-05","Rocky Mccarty","SJ",0.54,"7"
"2015-09-05","Keandre Johnson","SJ",0.63,"7"
"2015-09-05","Keandre Johnson","SJ",0.62,"7"
"2015-09-05","Torben Mcclelland","SJ",0.61,"7"
"2015-09-05","Torben Mcclelland","SJ",0.6,"7"
"2015-09-05","Marzooq al-Fahs","SJ",0.63,"7"
"2015-09-05","Marzooq al-Fahs","SJ",0.63,"7"
"2015-09-05","Muhaajir al-Mirza","SJ",0.6,"7"
"2015-09-05","Muhaajir al-Mirza","SJ",0.61,"7"
"2015-09-05","Taaha el-Qazi","SJ",0.57,"7"
"2015-09-05","Taaha el-Qazi","SJ",0.56,"7"
"2015-09-05","Lawrence Tamayo","SJ",0.57,"7"
"2015-09-05","Lawrence Tamayo","SJ",0.57,"7"
"2015-09-05","Husaam al-Ishak","SJ",0.52,"7"
"2015-09-05","Husaam al-Ishak","SJ",0.51,"7"
"2015-09-05","Bishr el-Hamdan","SJ",0.57,"7"
"2015-09-05","Bishr el-Hamdan","SJ",0.56,"7"
"2015-09-05","Mori Tani","SJ",0.6,"7"
"2015-09-05","Mori Tani","SJ",0.61,"7"
"2015-09-05","Tayyib al-Wahab","SJ",0.62,"7"
"2015-09-05","Tayyib al-Wahab","SJ",0.63,"7"
"2015-09-05","Benjamin Babatunde","SJ",0.6,"7"
"2015-09-05","Benjamin Babatunde","SJ",0.61,"7"
"2015-09-05","Kong Meng Hutchinson","SJ",0.58,"7"
"2015-09-05","Kong Meng Hutchinson","SJ",0.58,"7"
"2015-09-05","Brandon Troxel","SJ",0.52,"7"
"2015-09-05","Brandon Troxel","SJ",0.53,"7"
"2015-09-05","Aqeel al-Hossain","SJ",0.59,"7"
"2015-09-05","Aqeel al-Hossain","SJ",0.59,"7"
"2015-09-05","Sahl al-Sader","SJ",0.6,"7"
"2015-09-05","Sahl al-Sader","SJ",0.6,"7"
"2015-09-05","Aiden Jaeger","SJ",0.52,"7"
"2015-09-05","Aiden Jaeger","SJ",0.51,"7"
"2015-09-05","Tony Cha","SJ",0.63,"7"
"2015-09-05","Tony Cha","SJ",0.62,"7"
"2015-09-05","Kevin Querubin","SJ",0.59,"7"
"2015-09-05","Kevin Querubin","SJ",0.59,"7"
"2015-09-05","Scott Lucero","SJ",0.56,"7"
"2015-09-05","Scott Lucero","SJ",0.56,"7"
"2015-09-05","Shawn James","SJ",0.58,"7"
"2015-09-05","Shawn James","SJ",0.58,"7"
"2015-09-05","Andrew Ortiz-Gonzales","SJ",0.62,"7"
"2015-09-05","Andrew Ortiz-Gonzales","SJ",0.63,"7"
"2015-09-05","Arun Bruckner","SJ",0.53,"7"
"2015-09-05","Arun Bruckner","SJ",0.53,"7"
"2015-09-05","Saleem el-Sham","SJ",0.59,"7"
"2015-09-05","Saleem el-Sham","SJ",0.58,"7"
"2015-09-09","Keandre Johnson","SJ",0.61,"8"
"2015-09-09","Keandre Johnson","SJ",0.6,"8"
"2015-09-09","Benjamin Babatunde","SJ",0.62,"8"
"2015-09-09","Benjamin Babatunde","SJ",0.62,"8"
"2015-09-09","Joo Garand","SJ",0.62,"8"
"2015-09-09","Joo Garand","SJ",0.63,"8"
"2015-09-09","Steve Galligan","SJ",0.59,"8"
"2015-09-09","Steve Galligan","SJ",0.58,"8"
"2015-09-09","Jungsoo Moua","SJ",0.58,"8"
"2015-09-09","Jungsoo Moua","SJ",0.58,"8"
"2015-09-09","Kong Meng Hutchinson","SJ",0.59,"8"
"2015-09-09","Kong Meng Hutchinson","SJ",0.58,"8"
"2015-09-09","Naadir el-Mahdavi","SJ",0.6,"8"
"2015-09-09","Naadir el-Mahdavi","SJ",0.61,"8"
"2015-09-09","Brandon Troxel","SJ",0.53,"8"
"2015-09-09","Brandon Troxel","SJ",0.53,"8"
"2015-09-09","Aqeel al-Hossain","SJ",0.59,"8"
"2015-09-09","Aqeel al-Hossain","SJ",0.6,"8"
"2015-09-09","Darin Russell","SJ",0.55,"8"
"2015-09-09","Darin Russell","SJ",0.56,"8"
"2015-09-09","Sahl al-Sader","SJ",0.6,"8"
"2015-09-09","Sahl al-Sader","SJ",0.6,"8"
"2015-09-09","Aiden Jaeger","SJ",0.54,"8"
"2015-09-09","Aiden Jaeger","SJ",0.53,"8"
"2015-09-09","Tony Cha","SJ",0.64,"8"
"2015-09-09","Tony Cha","SJ",0.64,"8"
"2015-09-09","Kevin Querubin","SJ",0.6,"8"
"2015-09-09","Kevin Querubin","SJ",0.59,"8"
"2015-09-09","Kordell Thompson","SJ",0.6,"8"
"2015-09-09","Kordell Thompson","SJ",0.59,"8"
"2015-09-09","Rocky Mccarty","SJ",0.55,"8"
"2015-09-09","Rocky Mccarty","SJ",0.55,"8"
"2015-09-09","Scott Lucero","SJ",0.57,"8"
"2015-09-09","Scott Lucero","SJ",0.58,"8"
"2015-09-09","Torben Mcclelland","SJ",0.62,"8"
"2015-09-09","Torben Mcclelland","SJ",0.63,"8"
"2015-09-09","Marzooq al-Fahs","SJ",0.64,"8"
"2015-09-09","Marzooq al-Fahs","SJ",0.64,"8"
"2015-09-09","Muhaajir al-Mirza","SJ",0.61,"8"
"2015-09-09","Muhaajir al-Mirza","SJ",0.62,"8"
"2015-09-09","Andrew Ortiz-Gonzales","SJ",0.61,"8"
"2015-09-09","Andrew Ortiz-Gonzales","SJ",0.61,"8"
"2015-09-09","Taaha el-Qazi","SJ",0.57,"8"
"2015-09-09","Taaha el-Qazi","SJ",0.56,"8"
"2015-09-09","Lawrence Tamayo","SJ",0.57,"8"
"2015-09-09","Lawrence Tamayo","SJ",0.56,"8"
"2015-09-09","Husaam al-Ishak","SJ",0.52,"8"
"2015-09-09","Husaam al-Ishak","SJ",0.51,"8"
"2015-09-09","Bishr el-Hamdan","SJ",0.57,"8"
"2015-09-09","Bishr el-Hamdan","SJ",0.57,"8"
"2015-09-09","Arun Bruckner","SJ",0.54,"8"
"2015-09-09","Arun Bruckner","SJ",0.53,"8"
"2015-09-09","Mori Tani","SJ",0.6,"8"
"2015-09-09","Mori Tani","SJ",0.6,"8"
"2015-09-09","Tayyib al-Wahab","SJ",0.61,"8"
"2015-09-09","Tayyib al-Wahab","SJ",0.62,"8"
"2015-09-09","Saleem el-Sham","SJ",0.61,"8"
"2015-09-09","Saleem el-Sham","SJ",0.62,"8"
"2015-09-16","Benjamin Babatunde","SJ",0.62,"9"
"2015-09-16","Benjamin Babatunde","SJ",0.62,"9"
"2015-09-16","Joo Garand","SJ",0.6,"9"
"2015-09-16","Joo Garand","SJ",0.59,"9"
"2015-09-16","Steve Galligan","SJ",0.6,"9"
"2015-09-16","Steve Galligan","SJ",0.59,"9"
"2015-09-16","Jungsoo Moua","SJ",0.57,"9"
"2015-09-16","Jungsoo Moua","SJ",0.57,"9"
"2015-09-16","Kong Meng Hutchinson","SJ",0.6,"9"
"2015-09-16","Kong Meng Hutchinson","SJ",0.59,"9"
"2015-09-16","Naadir el-Mahdavi","SJ",0.6,"9"
"2015-09-16","Naadir el-Mahdavi","SJ",0.59,"9"
"2015-09-16","Brandon Troxel","SJ",0.53,"9"
"2015-09-16","Brandon Troxel","SJ",0.52,"9"
"2015-09-16","Aqeel al-Hossain","SJ",0.6,"9"
"2015-09-16","Aqeel al-Hossain","SJ",0.59,"9"
"2015-09-16","Darin Russell","SJ",0.54,"9"
"2015-09-16","Darin Russell","SJ",0.54,"9"
"2015-09-16","Sahl al-Sader","SJ",0.62,"9"
"2015-09-16","Sahl al-Sader","SJ",0.61,"9"
"2015-09-16","Aiden Jaeger","SJ",0.58,"9"
"2015-09-16","Aiden Jaeger","SJ",0.59,"9"
"2015-09-16","Tony Cha","SJ",0.61,"9"
"2015-09-16","Tony Cha","SJ",0.61,"9"
"2015-09-16","Kevin Querubin","SJ",0.62,"9"
"2015-09-16","Kevin Querubin","SJ",0.62,"9"
"2015-09-16","Kordell Thompson","SJ",0.55,"9"
"2015-09-16","Kordell Thompson","SJ",0.56,"9"
"2015-09-16","Joaquin Martinez","SJ",0.57,"9"
"2015-09-16","Joaquin Martinez","SJ",0.56,"9"
"2015-09-16","Rocky Mccarty","SJ",0.51,"9"
"2015-09-16","Rocky Mccarty","SJ",0.52,"9"
"2015-09-16","Scott Lucero","SJ",0.58,"9"
"2015-09-16","Scott Lucero","SJ",0.58,"9"
"2015-09-16","Torben Mcclelland","SJ",0.63,"9"
"2015-09-16","Torben Mcclelland","SJ",0.64,"9"
"2015-09-16","Marzooq al-Fahs","SJ",0.64,"9"
"2015-09-16","Marzooq al-Fahs","SJ",0.64,"9"
"2015-09-16","Muhaajir al-Mirza","SJ",0.61,"9"
"2015-09-16","Muhaajir al-Mirza","SJ",0.62,"9"
"2015-09-16","Andrew Ortiz-Gonzales","SJ",0.61,"9"
"2015-09-16","Andrew Ortiz-Gonzales","SJ",0.61,"9"
"2015-09-16","Taaha el-Qazi","SJ",0.56,"9"
"2015-09-16","Taaha el-Qazi","SJ",0.55,"9"
"2015-09-16","Lawrence Tamayo","SJ",0.56,"9"
"2015-09-16","Lawrence Tamayo","SJ",0.57,"9"
"2015-09-16","Husaam al-Ishak","SJ",0.51,"9"
"2015-09-16","Husaam al-Ishak","SJ",0.52,"9"
"2015-09-16","Bishr el-Hamdan","SJ",0.58,"9"
"2015-09-16","Bishr el-Hamdan","SJ",0.58,"9"
"2015-09-16","Arun Bruckner","SJ",0.54,"9"
"2015-09-16","Arun Bruckner","SJ",0.55,"9"
"2015-09-16","Mori Tani","SJ",0.58,"9"
"2015-09-16","Mori Tani","SJ",0.57,"9"
"2015-09-16","Tayyib al-Wahab","SJ",0.61,"9"
"2015-09-16","Tayyib al-Wahab","SJ",0.62,"9"
"2015-09-16","Saleem el-Sham","SJ",0.6,"9"
"2015-09-16","Saleem el-Sham","SJ",0.6,"9"
"2015-09-22","Benjamin Babatunde","SJ",0.62,"10"
"2015-09-22","Benjamin Babatunde","SJ",0.62,"10"
"2015-09-22","Joo Garand","SJ",0.62,"10"
"2015-09-22","Joo Garand","SJ",0.61,"10"
"2015-09-22","Steve Galligan","SJ",0.58,"10"
"2015-09-22","Steve Galligan","SJ",0.58,"10"
"2015-09-22","Jungsoo Moua","SJ",0.59,"10"
"2015-09-22","Jungsoo Moua","SJ",0.59,"10"
"2015-09-22","Kong Meng Hutchinson","SJ",0.59,"10"
"2015-09-22","Kong Meng Hutchinson","SJ",0.6,"10"
"2015-09-22","Naadir el-Mahdavi","SJ",0.57,"10"
"2015-09-22","Naadir el-Mahdavi","SJ",0.57,"10"
"2015-09-22","Brandon Troxel","SJ",0.53,"10"
"2015-09-22","Brandon Troxel","SJ",0.54,"10"
"2015-09-22","Aqeel al-Hossain","SJ",0.6,"10"
"2015-09-22","Aqeel al-Hossain","SJ",0.59,"10"
"2015-09-22","Darin Russell","SJ",0.54,"10"
"2015-09-22","Darin Russell","SJ",0.54,"10"
"2015-09-22","Sahl al-Sader","SJ",0.62,"10"
"2015-09-22","Sahl al-Sader","SJ",0.61,"10"
"2015-09-22","Aiden Jaeger","SJ",0.59,"10"
"2015-09-22","Aiden Jaeger","SJ",0.59,"10"
"2015-09-22","Tony Cha","SJ",0.63,"10"
"2015-09-22","Tony Cha","SJ",0.63,"10"
"2015-09-22","Kevin Querubin","SJ",0.61,"10"
"2015-09-22","Kevin Querubin","SJ",0.62,"10"
"2015-09-22","Kordell Thompson","SJ",0.61,"10"
"2015-09-22","Kordell Thompson","SJ",0.61,"10"
"2015-09-22","Joaquin Martinez","SJ",0.56,"10"
"2015-09-22","Joaquin Martinez","SJ",0.55,"10"
"2015-09-22","Rocky Mccarty","SJ",0.57,"10"
"2015-09-22","Rocky Mccarty","SJ",0.56,"10"
"2015-09-22","Scott Lucero","SJ",0.58,"10"
"2015-09-22","Scott Lucero","SJ",0.57,"10"
"2015-09-22","Torben Mcclelland","SJ",0.62,"10"
"2015-09-22","Torben Mcclelland","SJ",0.62,"10"
"2015-09-22","Marzooq al-Fahs","SJ",0.63,"10"
"2015-09-22","Marzooq al-Fahs","SJ",0.63,"10"
"2015-09-22","Muhaajir al-Mirza","SJ",0.63,"10"
"2015-09-22","Muhaajir al-Mirza","SJ",0.62,"10"
"2015-09-22","Andrew Ortiz-Gonzales","SJ",0.62,"10"
"2015-09-22","Andrew Ortiz-Gonzales","SJ",0.62,"10"
"2015-09-22","Taaha el-Qazi","SJ",0.58,"10"
"2015-09-22","Taaha el-Qazi","SJ",0.58,"10"
"2015-09-22","Lawrence Tamayo","SJ",0.59,"10"
"2015-09-22","Lawrence Tamayo","SJ",0.6,"10"
"2015-09-22","Husaam al-Ishak","SJ",0.54,"10"
"2015-09-22","Husaam al-Ishak","SJ",0.54,"10"
"2015-09-22","Bishr el-Hamdan","SJ",0.58,"10"
"2015-09-22","Bishr el-Hamdan","SJ",0.58,"10"
"2015-09-22","Arun Bruckner","SJ",0.57,"10"
"2015-09-22","Arun Bruckner","SJ",0.56,"10"
"2015-09-22","Mori Tani","SJ",0.6,"10"
"2015-09-22","Mori Tani","SJ",0.61,"10"
"2015-09-22","Tayyib al-Wahab","SJ",0.62,"10"
"2015-09-22","Tayyib al-Wahab","SJ",0.61,"10"
"2015-09-22","Saleem el-Sham","SJ",0.64,"10"
"2015-09-22","Saleem el-Sham","SJ",0.65,"10"
"2015-09-29","Benjamin Babatunde","SJ",0.62,"11"
"2015-09-29","Benjamin Babatunde","SJ",0.63,"11"
"2015-09-29","Joo Garand","SJ",0.63,"11"
"2015-09-29","Joo Garand","SJ",0.62,"11"
"2015-09-29","Steve Galligan","SJ",0.59,"11"
"2015-09-29","Steve Galligan","SJ",0.6,"11"
"2015-09-29","Brandon Troxel","SJ",0.54,"11"
"2015-09-29","Brandon Troxel","SJ",0.53,"11"
"2015-09-29","Darin Russell","SJ",0.53,"11"
"2015-09-29","Darin Russell","SJ",0.52,"11"
"2015-09-29","Sahl al-Sader","SJ",0.59,"11"
"2015-09-29","Sahl al-Sader","SJ",0.58,"11"
"2015-09-29","Tony Cha","SJ",0.63,"11"
"2015-09-29","Tony Cha","SJ",0.62,"11"
"2015-09-29","Kevin Querubin","SJ",0.63,"11"
"2015-09-29","Kevin Querubin","SJ",0.62,"11"
"2015-09-29","Kordell Thompson","SJ",0.57,"11"
"2015-09-29","Kordell Thompson","SJ",0.56,"11"
"2015-09-29","Joaquin Martinez","SJ",0.55,"11"
"2015-09-29","Joaquin Martinez","SJ",0.55,"11"
"2015-09-29","Rocky Mccarty","SJ",0.53,"11"
"2015-09-29","Rocky Mccarty","SJ",0.53,"11"
"2015-09-29","Scott Lucero","SJ",0.56,"11"
"2015-09-29","Scott Lucero","SJ",0.56,"11"
"2015-09-29","Torben Mcclelland","SJ",0.61,"11"
"2015-09-29","Torben Mcclelland","SJ",0.62,"11"
"2015-09-29","Marzooq al-Fahs","SJ",0.58,"11"
"2015-09-29","Marzooq al-Fahs","SJ",0.59,"11"
"2015-09-29","Muhaajir al-Mirza","SJ",0.61,"11"
"2015-09-29","Muhaajir al-Mirza","SJ",0.61,"11"
"2015-09-29","Andrew Ortiz-Gonzales","SJ",0.61,"11"
"2015-09-29","Andrew Ortiz-Gonzales","SJ",0.61,"11"
"2015-09-29","Taaha el-Qazi","SJ",0.55,"11"
"2015-09-29","Taaha el-Qazi","SJ",0.56,"11"
"2015-09-29","Lawrence Tamayo","SJ",0.59,"11"
"2015-09-29","Lawrence Tamayo","SJ",0.6,"11"
"2015-09-29","Bishr el-Hamdan","SJ",0.57,"11"
"2015-09-29","Bishr el-Hamdan","SJ",0.57,"11"
"2015-09-29","Mori Tani","SJ",0.6,"11"
"2015-09-29","Mori Tani","SJ",0.6,"11"
"2015-09-29","Tayyib al-Wahab","SJ",0.6,"11"
"2015-09-29","Tayyib al-Wahab","SJ",0.61,"11"
"2015-09-29","Saleem el-Sham","SJ",0.63,"11"
"2015-09-29","Saleem el-Sham","SJ",0.63,"11"
"2015-10-02","Benjamin Babatunde","SJ",0.63,"12"
"2015-10-02","Benjamin Babatunde","SJ",0.62,"12"
"2015-10-02","Joo Garand","SJ",0.64,"12"
"2015-10-02","Joo Garand","SJ",0.63,"12"
"2015-10-02","Steve Galligan","SJ",0.59,"12"
"2015-10-02","Steve Galligan","SJ",0.6,"12"
"2015-10-02","Kong Meng Hutchinson","SJ",0.59,"12"
"2015-10-02","Kong Meng Hutchinson","SJ",0.6,"12"
"2015-10-02","Naadir el-Mahdavi","SJ",0.59,"12"
"2015-10-02","Naadir el-Mahdavi","SJ",0.58,"12"
"2015-10-02","Brandon Troxel","SJ",0.55,"12"
"2015-10-02","Brandon Troxel","SJ",0.55,"12"
"2015-10-02","Darin Russell","SJ",0.52,"12"
"2015-10-02","Darin Russell","SJ",0.53,"12"
"2015-10-02","Sahl al-Sader","SJ",0.58,"12"
"2015-10-02","Sahl al-Sader","SJ",0.58,"12"
"2015-10-02","Tony Cha","SJ",0.63,"12"
"2015-10-02","Tony Cha","SJ",0.62,"12"
"2015-10-02","Kevin Querubin","SJ",0.62,"12"
"2015-10-02","Kevin Querubin","SJ",0.61,"12"
"2015-10-02","Kordell Thompson","SJ",0.58,"12"
"2015-10-02","Kordell Thompson","SJ",0.59,"12"
"2015-10-02","Joaquin Martinez","SJ",0.55,"12"
"2015-10-02","Joaquin Martinez","SJ",0.54,"12"
"2015-10-02","Rocky Mccarty","SJ",0.55,"12"
"2015-10-02","Rocky Mccarty","SJ",0.54,"12"
"2015-10-02","Keandre Johnson","SJ",0.62,"12"
"2015-10-02","Keandre Johnson","SJ",0.62,"12"
"2015-10-02","Scott Lucero","SJ",0.57,"12"
"2015-10-02","Scott Lucero","SJ",0.58,"12"
"2015-10-02","Torben Mcclelland","SJ",0.58,"12"
"2015-10-02","Torben Mcclelland","SJ",0.59,"12"
"2015-10-02","Marzooq al-Fahs","SJ",0.58,"12"
"2015-10-02","Marzooq al-Fahs","SJ",0.59,"12"
"2015-10-02","Muhaajir al-Mirza","SJ",0.59,"12"
"2015-10-02","Muhaajir al-Mirza","SJ",0.6,"12"
"2015-10-02","Andrew Ortiz-Gonzales","SJ",0.62,"12"
"2015-10-02","Andrew Ortiz-Gonzales","SJ",0.62,"12"
"2015-10-02","Taaha el-Qazi","SJ",0.56,"12"
"2015-10-02","Taaha el-Qazi","SJ",0.55,"12"
"2015-10-02","Lawrence Tamayo","SJ",0.58,"12"
"2015-10-02","Lawrence Tamayo","SJ",0.58,"12"
"2015-10-02","Bishr el-Hamdan","SJ",0.59,"12"
"2015-10-02","Bishr el-Hamdan","SJ",0.59,"12"
"2015-10-02","Arun Bruckner","SJ",0.54,"12"
"2015-10-02","Arun Bruckner","SJ",0.54,"12"
"2015-10-02","Mori Tani","SJ",0.59,"12"
"2015-10-02","Mori Tani","SJ",0.59,"12"
"2015-10-02","Tayyib al-Wahab","SJ",0.6,"12"
"2015-10-02","Tayyib al-Wahab","SJ",0.6,"12"
"2015-10-02","Saleem el-Sham","SJ",0.64,"12"
"2015-10-02","Saleem el-Sham","SJ",0.63,"12"
"2015-10-10","Benjamin Babatunde","SJ",0.63,"13"
"2015-10-10","Benjamin Babatunde","SJ",0.63,"13"
"2015-10-10","Joo Garand","SJ",0.62,"13"
"2015-10-10","Joo Garand","SJ",0.62,"13"
"2015-10-10","Steve Galligan","SJ",0.6,"13"
"2015-10-10","Steve Galligan","SJ",0.61,"13"
"2015-10-10","Kong Meng Hutchinson","SJ",0.6,"13"
"2015-10-10","Kong Meng Hutchinson","SJ",0.61,"13"
