"jumpDate","athlete","jumpType","flightTime","session"
"2015-10-10","Naadir el-Mahdavi","SJ",0.6,"13"
"2015-10-10","Naadir el-Mahdavi","SJ",0.6,"13"
"2015-10-10","Brandon Troxel","SJ",0.55,"13"
"2015-10-10","Brandon Troxel","SJ",0.54,"13"
"2015-10-10","Darin Russell","SJ",0.55,"13"
"2015-10-10","Darin Russell","SJ",0.54,"13"
"2015-10-10","Sahl al-Sader","SJ",0.6,"13"
"2015-10-10","Sahl al-Sader","SJ",0.6,"13"
"2015-10-10","Tony Cha","SJ",0.62,"13"
"2015-10-10","Tony Cha","SJ",0.62,"13"
"2015-10-10","Kevin Querubin","SJ",0.61,"13"
"2015-10-10","Kevin Querubin","SJ",0.61,"13"
"2015-10-10","Kordell Thompson","SJ",0.57,"13"
"2015-10-10","Kordell Thompson","SJ",0.58,"13"
"2015-10-10","Joaquin Martinez","SJ",0.54,"13"
"2015-10-10","Joaquin Martinez","SJ",0.54,"13"
"2015-10-10","Rocky Mccarty","SJ",0.53,"13"
"2015-10-10","Rocky Mccarty","SJ",0.54,"13"
"2015-10-10","Keandre Johnson","SJ",0.66,"13"
"2015-10-10","Keandre Johnson","SJ",0.66,"13"
"2015-10-10","Scott Lucero","SJ",0.56,"13"
"2015-10-10","Scott Lucero","SJ",0.56,"13"
"2015-10-10","Torben Mcclelland","SJ",0.58,"13"
"2015-10-10","Torben Mcclelland","SJ",0.58,"13"
"2015-10-10","Marzooq al-Fahs","SJ",0.61,"13"
"2015-10-10","Marzooq al-Fahs","SJ",0.61,"13"
"2015-10-10","Muhaajir al-Mirza","SJ",0.59,"13"
"2015-10-10","Muhaajir al-Mirza","SJ",0.58,"13"
"2015-10-10","Andrew Ortiz-Gonzales","SJ",0.59,"13"
"2015-10-10","Andrew Ortiz-Gonzales","SJ",0.59,"13"
"2015-10-10","Taaha el-Qazi","SJ",0.56,"13"
"2015-10-10","Taaha el-Qazi","SJ",0.55,"13"
"2015-10-10","Lawrence Tamayo","SJ",0.59,"13"
"2015-10-10","Lawrence Tamayo","SJ",0.6,"13"
"2015-10-10","Bishr el-Hamdan","SJ",0.57,"13"
"2015-10-10","Bishr el-Hamdan","SJ",0.58,"13"
"2015-10-10","Arun Bruckner","SJ",0.56,"13"
"2015-10-10","Arun Bruckner","SJ",0.55,"13"
"2015-10-10","Mori Tani","SJ",0.58,"13"
"2015-10-10","Mori Tani","SJ",0.59,"13"
"2015-10-10","Tayyib al-Wahab","SJ",0.6,"13"
"2015-10-10","Tayyib al-Wahab","SJ",0.6,"13"
"2015-10-10","Saleem el-Sham","SJ",0.63,"13"
"2015-10-10","Saleem el-Sham","SJ",0.62,"13"
"2015-10-13","Benjamin Babatunde","SJ",0.61,"14"
"2015-10-13","Benjamin Babatunde","SJ",0.6,"14"
"2015-10-13","Joo Garand","SJ",0.64,"14"
"2015-10-13","Joo Garand","SJ",0.64,"14"
"2015-10-13","Steve Galligan","SJ",0.58,"14"
"2015-10-13","Steve Galligan","SJ",0.58,"14"
"2015-10-13","Kong Meng Hutchinson","SJ",0.58,"14"
"2015-10-13","Kong Meng Hutchinson","SJ",0.59,"14"
"2015-10-13","Naadir el-Mahdavi","SJ",0.57,"14"
"2015-10-13","Naadir el-Mahdavi","SJ",0.57,"14"
"2015-10-13","Brandon Troxel","SJ",0.54,"14"
"2015-10-13","Brandon Troxel","SJ",0.54,"14"
"2015-10-13","Darin Russell","SJ",0.52,"14"
"2015-10-13","Darin Russell","SJ",0.51,"14"
"2015-10-13","Sahl al-Sader","SJ",0.56,"14"
"2015-10-13","Sahl al-Sader","SJ",0.57,"14"
"2015-10-13","Aiden Jaeger","SJ",0.59,"14"
"2015-10-13","Aiden Jaeger","SJ",0.59,"14"
"2015-10-13","Tony Cha","SJ",0.61,"14"
"2015-10-13","Tony Cha","SJ",0.61,"14"
"2015-10-13","Kevin Querubin","SJ",0.62,"14"
"2015-10-13","Kevin Querubin","SJ",0.62,"14"
"2015-10-13","Kordell Thompson","SJ",0.58,"14"
"2015-10-13","Kordell Thompson","SJ",0.58,"14"
"2015-10-13","Joaquin Martinez","SJ",0.51,"14"
"2015-10-13","Joaquin Martinez","SJ",0.52,"14"
"2015-10-13","Rocky Mccarty","SJ",0.55,"14"
"2015-10-13","Rocky Mccarty","SJ",0.55,"14"
"2015-10-13","Keandre Johnson","SJ",0.61,"14"
"2015-10-13","Keandre Johnson","SJ",0.62,"14"
"2015-10-13","Scott Lucero","SJ",0.57,"14"
"2015-10-13","Scott Lucero","SJ",0.57,"14"
"2015-10-13","Marzooq al-Fahs","SJ",0.61,"14"
"2015-10-13","Marzooq al-Fahs","SJ",0.61,"14"
"2015-10-13","Muhaajir al-Mirza","SJ",0.6,"14"
"2015-10-13","Muhaajir al-Mirza","SJ",0.61,"14"
"2015-10-13","Andrew Ortiz-Gonzales","SJ",0.62,"14"
"2015-10-13","Andrew Ortiz-Gonzales","SJ",0.63,"14"
"2015-10-13","Taaha el-Qazi","SJ",0.54,"14"
"2015-10-13","Taaha el-Qazi","SJ",0.55,"14"
"2015-10-13","Lawrence Tamayo","SJ",0.58,"14"
"2015-10-13","Lawrence Tamayo","SJ",0.59,"14"
"2015-10-13","Bishr el-Hamdan","SJ",0.6,"14"
"2015-10-13","Bishr el-Hamdan","SJ",0.6,"14"
"2015-10-13","Mori Tani","SJ",0.57,"14"
"2015-10-13","Mori Tani","SJ",0.58,"14"
"2015-10-13","Tayyib al-Wahab","SJ",0.6,"14"
"2015-10-13","Tayyib al-Wahab","SJ",0.6,"14"
"2015-10-13","Saleem el-Sham","SJ",0.61,"14"
"2015-10-13","Saleem el-Sham","SJ",0.6,"14"
"2015-10-20","Rocky Mccarty","SJ",0.53,"15"
"2015-10-20","Rocky Mccarty","SJ",0.53,"15"
"2015-10-20","Marzooq al-Fahs","SJ",0.6,"15"
"2015-10-20","Marzooq al-Fahs","SJ",0.59,"15"
"2015-10-20","Arun Bruckner","SJ",0.55,"15"
"2015-10-20","Arun Bruckner","SJ",0.54,"15"
"2015-10-20","Scott Lucero","SJ",0.58,"15"
"2015-10-20","Scott Lucero","SJ",0.57,"15"
"2015-10-20","Tony Cha","SJ",0.6,"15"
"2015-10-20","Tony Cha","SJ",0.61,"15"
"2015-10-20","Muhaajir al-Mirza","SJ",0.6,"15"
"2015-10-20","Muhaajir al-Mirza","SJ",0.6,"15"
"2015-10-20","Joo Garand","SJ",0.62,"15"
"2015-10-20","Joo Garand","SJ",0.61,"15"
"2015-10-20","Naadir el-Mahdavi","SJ",0.58,"15"
"2015-10-20","Naadir el-Mahdavi","SJ",0.57,"15"
"2015-10-20","Taaha el-Qazi","SJ",0.57,"15"
"2015-10-20","Taaha el-Qazi","SJ",0.57,"15"
"2015-10-20","Benjamin Babatunde","SJ",0.61,"15"
"2015-10-20","Benjamin Babatunde","SJ",0.6,"15"
"2015-10-20","Kevin Querubin","SJ",0.63,"15"
"2015-10-20","Kevin Querubin","SJ",0.63,"15"
"2015-10-20","Brandon Troxel","SJ",0.55,"15"
"2015-10-20","Brandon Troxel","SJ",0.55,"15"
"2015-10-20","Mori Tani","SJ",0.58,"15"
"2015-10-20","Mori Tani","SJ",0.57,"15"
"2015-10-20","Lawrence Tamayo","SJ",0.59,"15"
"2015-10-20","Lawrence Tamayo","SJ",0.6,"15"
"2015-10-20","Keandre Johnson","SJ",0.61,"15"
"2015-10-20","Keandre Johnson","SJ",0.62,"15"
"2015-10-20","Tayyib al-Wahab","SJ",0.61,"15"
"2015-10-20","Tayyib al-Wahab","SJ",0.61,"15"
"2015-10-20","Sahl al-Sader","SJ",0.59,"15"
"2015-10-20","Sahl al-Sader","SJ",0.59,"15"
"2015-10-20","Kordell Thompson","SJ",0.57,"15"
"2015-10-20","Kordell Thompson","SJ",0.57,"15"
"2015-10-20","Joaquin Martinez","SJ",0.55,"15"
"2015-10-20","Joaquin Martinez","SJ",0.54,"15"
"2015-10-20","Bishr el-Hamdan","SJ",0.61,"15"
"2015-10-20","Bishr el-Hamdan","SJ",0.61,"15"
"2015-10-20","Saleem el-Sham","SJ",0.6,"15"
"2015-10-20","Saleem el-Sham","SJ",0.6,"15"
"2015-10-20","Aiden Jaeger","SJ",0.52,"15"
"2015-10-20","Aiden Jaeger","SJ",0.53,"15"
"2015-10-20","Andrew Ortiz-Gonzales","SJ",0.63,"15"
"2015-10-20","Andrew Ortiz-Gonzales","SJ",0.64,"15"
"2015-10-20","Darin Russell","SJ",0.51,"15"
"2015-10-20","Darin Russell","SJ",0.52,"15"
"2015-10-20","Steve Galligan","SJ",0.59,"15"
"2015-10-20","Steve Galligan","SJ",0.6,"15"
"2015-10-23","Joo Garand","SJ",0.64,"16"
"2015-10-23","Joo Garand","SJ",0.65,"16"
"2015-10-23","Steve Galligan","SJ",0.58,"16"
"2015-10-23","Steve Galligan","SJ",0.59,"16"
"2015-10-23","Naadir el-Mahdavi","SJ",0.57,"16"
"2015-10-23","Naadir el-Mahdavi","SJ",0.57,"16"
"2015-10-23","Brandon Troxel","SJ",0.53,"16"
"2015-10-23","Brandon Troxel","SJ",0.52,"16"
"2015-10-23","Darin Russell","SJ",0.53,"16"
"2015-10-23","Darin Russell","SJ",0.54,"16"
"2015-10-23","Sahl al-Sader","SJ",0.61,"16"
"2015-10-23","Sahl al-Sader","SJ",0.62,"16"
"2015-10-23","Aiden Jaeger","SJ",0.58,"16"
"2015-10-23","Aiden Jaeger","SJ",0.58,"16"
"2015-10-23","Tony Cha","SJ",0.62,"16"
"2015-10-23","Tony Cha","SJ",0.62,"16"
"2015-10-23","Kevin Querubin","SJ",0.63,"16"
"2015-10-23","Kevin Querubin","SJ",0.63,"16"
"2015-10-23","Kordell Thompson","SJ",0.57,"16"
"2015-10-23","Kordell Thompson","SJ",0.57,"16"
"2015-10-23","Joaquin Martinez","SJ",0.54,"16"
"2015-10-23","Joaquin Martinez","SJ",0.53,"16"
"2015-10-23","Rocky Mccarty","SJ",0.54,"16"
"2015-10-23","Rocky Mccarty","SJ",0.54,"16"
"2015-10-23","Keandre Johnson","SJ",0.59,"16"
"2015-10-23","Keandre Johnson","SJ",0.6,"16"
"2015-10-23","Scott Lucero","SJ",0.58,"16"
"2015-10-23","Scott Lucero","SJ",0.57,"16"
"2015-10-23","Marzooq al-Fahs","SJ",0.59,"16"
"2015-10-23","Marzooq al-Fahs","SJ",0.58,"16"
"2015-10-23","Muhaajir al-Mirza","SJ",0.6,"16"
"2015-10-23","Muhaajir al-Mirza","SJ",0.6,"16"
"2015-10-23","Taaha el-Qazi","SJ",0.56,"16"
"2015-10-23","Taaha el-Qazi","SJ",0.57,"16"
"2015-10-23","Lawrence Tamayo","SJ",0.57,"16"
"2015-10-23","Lawrence Tamayo","SJ",0.56,"16"
"2015-10-23","Arun Bruckner","SJ",0.55,"16"
"2015-10-23","Arun Bruckner","SJ",0.55,"16"
"2015-10-23","Mori Tani","SJ",0.59,"16"
"2015-10-23","Mori Tani","SJ",0.59,"16"
"2015-10-23","Saleem el-Sham","SJ",0.63,"16"
"2015-10-23","Saleem el-Sham","SJ",0.62,"16"
"2015-10-31","Benjamin Babatunde","SJ",0.59,"17"
"2015-10-31","Benjamin Babatunde","SJ",0.6,"17"
"2015-10-31","Saleem el-Sham","SJ",0.58,"17"
"2015-10-31","Saleem el-Sham","SJ",0.58,"17"
"2015-10-31","Kevin Querubin","SJ",0.63,"17"
"2015-10-31","Kevin Querubin","SJ",0.64,"17"
"2015-10-31","Tony Cha","SJ",0.59,"17"
"2015-10-31","Tony Cha","SJ",0.58,"17"
"2015-10-31","Kordell Thompson","SJ",0.56,"17"
"2015-10-31","Kordell Thompson","SJ",0.57,"17"
"2015-10-31","Brandon Troxel","SJ",0.56,"17"
"2015-10-31","Brandon Troxel","SJ",0.56,"17"
"2015-10-31","Keandre Johnson","SJ",0.63,"17"
"2015-10-31","Keandre Johnson","SJ",0.62,"17"
"2015-10-31","Darin Russell","SJ",0.53,"17"
"2015-10-31","Darin Russell","SJ",0.53,"17"
"2015-10-31","Joo Garand","SJ",0.63,"17"
"2015-10-31","Joo Garand","SJ",0.62,"17"
"2015-10-31","Joaquin Martinez","SJ",0.57,"17"
"2015-10-31","Joaquin Martinez","SJ",0.57,"17"
"2015-10-31","Scott Lucero","SJ",0.57,"17"
"2015-10-31","Scott Lucero","SJ",0.56,"17"
"2015-10-31","Marzooq al-Fahs","SJ",0.61,"17"
"2015-10-31","Marzooq al-Fahs","SJ",0.62,"17"
"2015-10-31","Andrew Ortiz-Gonzales","SJ",0.62,"17"
"2015-10-31","Andrew Ortiz-Gonzales","SJ",0.62,"17"
"2015-10-31","Taaha el-Qazi","SJ",0.57,"17"
"2015-10-31","Taaha el-Qazi","SJ",0.56,"17"
"2015-10-31","Arun Bruckner","SJ",0.55,"17"
"2015-10-31","Arun Bruckner","SJ",0.56,"17"
"2015-10-31","Steve Galligan","SJ",0.59,"17"
"2015-10-31","Steve Galligan","SJ",0.6,"17"
"2015-10-31","Kong Meng Hutchinson","SJ",0.59,"17"
"2015-10-31","Kong Meng Hutchinson","SJ",0.58,"17"
"2015-10-31","Sahl al-Sader","SJ",0.59,"17"
"2015-10-31","Sahl al-Sader","SJ",0.6,"17"
"2015-10-31","Aiden Jaeger","SJ",0.55,"17"
"2015-10-31","Aiden Jaeger","SJ",0.54,"17"
"2015-10-31","Rocky Mccarty","SJ",0.54,"17"
"2015-10-31","Rocky Mccarty","SJ",0.54,"17"
"2015-10-31","Muhaajir al-Mirza","SJ",0.61,"17"
"2015-10-31","Muhaajir al-Mirza","SJ",0.6,"17"
"2015-10-31","Lawrence Tamayo","SJ",0.59,"17"
"2015-10-31","Lawrence Tamayo","SJ",0.58,"17"
"2015-10-31","Bishr el-Hamdan","SJ",0.59,"17"
"2015-10-31","Bishr el-Hamdan","SJ",0.58,"17"
"2015-10-31","Mori Tani","SJ",0.6,"17"
"2015-10-31","Mori Tani","SJ",0.61,"17"
"2015-10-31","Tayyib al-Wahab","SJ",0.61,"17"
"2015-10-31","Tayyib al-Wahab","SJ",0.61,"17"
"2015-11-07","Bishr el-Hamdan","SJ",0.61,"18"
"2015-11-07","Bishr el-Hamdan","SJ",0.6,"18"
"2015-11-07","Tayyib al-Wahab","SJ",0.6,"18"
"2015-11-07","Tayyib al-Wahab","SJ",0.6,"18"
"2015-11-07","Benjamin Babatunde","SJ",0.6,"18"
"2015-11-07","Benjamin Babatunde","SJ",0.6,"18"
"2015-11-07","Joo Garand","SJ",0.62,"18"
"2015-11-07","Joo Garand","SJ",0.62,"18"
"2015-11-07","Steve Galligan","SJ",0.59,"18"
"2015-11-07","Steve Galligan","SJ",0.6,"18"
"2015-11-07","Kong Meng Hutchinson","SJ",0.59,"18"
"2015-11-07","Kong Meng Hutchinson","SJ",0.58,"18"
"2015-11-07","Brandon Troxel","SJ",0.56,"18"
"2015-11-07","Brandon Troxel","SJ",0.56,"18"
"2015-11-07","Aqeel al-Hossain","SJ",0.61,"18"
"2015-11-07","Aqeel al-Hossain","SJ",0.61,"18"
"2015-11-07","Darin Russell","SJ",0.54,"18"
"2015-11-07","Darin Russell","SJ",0.53,"18"
"2015-11-07","Sahl al-Sader","SJ",0.6,"18"
"2015-11-07","Sahl al-Sader","SJ",0.6,"18"
"2015-11-07","Aiden Jaeger","SJ",0.51,"18"
"2015-11-07","Aiden Jaeger","SJ",0.52,"18"
"2015-11-07","Tony Cha","SJ",0.59,"18"
"2015-11-07","Tony Cha","SJ",0.59,"18"
"2015-11-07","Kevin Querubin","SJ",0.62,"18"
"2015-11-07","Kevin Querubin","SJ",0.62,"18"
"2015-11-07","Kordell Thompson","SJ",0.56,"18"
"2015-11-07","Kordell Thompson","SJ",0.57,"18"
"2015-11-07","Rocky Mccarty","SJ",0.53,"18"
"2015-11-07","Rocky Mccarty","SJ",0.54,"18"
"2015-11-07","Keandre Johnson","SJ",0.64,"18"
"2015-11-07","Keandre Johnson","SJ",0.63,"18"
"2015-11-07","Scott Lucero","SJ",0.54,"18"
"2015-11-07","Scott Lucero","SJ",0.53,"18"
"2015-11-07","Marzooq al-Fahs","SJ",0.55,"18"
"2015-11-07","Marzooq al-Fahs","SJ",0.54,"18"
"2015-11-07","Muhaajir al-Mirza","SJ",0.61,"18"
"2015-11-07","Muhaajir al-Mirza","SJ",0.62,"18"
"2015-11-07","Andrew Ortiz-Gonzales","SJ",0.6,"18"
"2015-11-07","Andrew Ortiz-Gonzales","SJ",0.59,"18"
"2015-11-07","Taaha el-Qazi","SJ",0.57,"18"
"2015-11-07","Taaha el-Qazi","SJ",0.56,"18"
"2015-11-07","Lawrence Tamayo","SJ",0.59,"18"
"2015-11-07","Lawrence Tamayo","SJ",0.58,"18"
"2015-11-07","Arun Bruckner","SJ",0.56,"18"
"2015-11-07","Arun Bruckner","SJ",0.56,"18"
"2015-11-07","Mori Tani","SJ",0.58,"18"
"2015-11-07","Mori Tani","SJ",0.59,"18"
"2015-11-07","Saleem el-Sham","SJ",0.58,"18"
"2015-11-07","Saleem el-Sham","SJ",0.59,"18"
"2015-11-13","Benjamin Babatunde","SJ",0.61,"19"
"2015-11-13","Benjamin Babatunde","SJ",0.61,"19"
"2015-11-13","Joo Garand","SJ",0.62,"19"
"2015-11-13","Joo Garand","SJ",0.62,"19"
"2015-11-13","Steve Galligan","SJ",0.58,"19"
"2015-11-13","Steve Galligan","SJ",0.59,"19"
"2015-11-13","Kong Meng Hutchinson","SJ",0.57,"19"
"2015-11-13","Kong Meng Hutchinson","SJ",0.58,"19"
"2015-11-13","Brandon Troxel","SJ",0.6,"19"
"2015-11-13","Brandon Troxel","SJ",0.59,"19"
"2015-11-13","Aqeel al-Hossain","SJ",0.59,"19"
"2015-11-13","Aqeel al-Hossain","SJ",0.58,"19"
"2015-11-13","Sahl al-Sader","SJ",0.6,"19"
"2015-11-13","Sahl al-Sader","SJ",0.61,"19"
"2015-11-13","Aiden Jaeger","SJ",0.52,"19"
"2015-11-13","Aiden Jaeger","SJ",0.53,"19"
"2015-11-13","Tony Cha","SJ",0.58,"19"
"2015-11-13","Tony Cha","SJ",0.58,"19"
"2015-11-13","Kevin Querubin","SJ",0.61,"19"
"2015-11-13","Kevin Querubin","SJ",0.62,"19"
"2015-11-13","Kordell Thompson","SJ",0.58,"19"
"2015-11-13","Kordell Thompson","SJ",0.58,"19"
"2015-11-13","Joaquin Martinez","SJ",0.55,"19"
"2015-11-13","Joaquin Martinez","SJ",0.54,"19"
"2015-11-13","Rocky Mccarty","SJ",0.53,"19"
"2015-11-13","Rocky Mccarty","SJ",0.54,"19"
"2015-11-13","Scott Lucero","SJ",0.54,"19"
"2015-11-13","Scott Lucero","SJ",0.55,"19"
"2015-11-13","Marzooq al-Fahs","SJ",0.6,"19"
"2015-11-13","Marzooq al-Fahs","SJ",0.6,"19"
"2015-11-13","Muhaajir al-Mirza","SJ",0.59,"19"
"2015-11-13","Muhaajir al-Mirza","SJ",0.59,"19"
"2015-11-13","Andrew Ortiz-Gonzales","SJ",0.6,"19"
"2015-11-13","Andrew Ortiz-Gonzales","SJ",0.6,"19"
"2015-11-13","Taaha el-Qazi","SJ",0.57,"19"
"2015-11-13","Taaha el-Qazi","SJ",0.57,"19"
"2015-11-13","Lawrence Tamayo","SJ",0.59,"19"
"2015-11-13","Lawrence Tamayo","SJ",0.59,"19"
"2015-11-13","Bishr el-Hamdan","SJ",0.58,"19"
"2015-11-13","Bishr el-Hamdan","SJ",0.59,"19"
"2015-11-13","Arun Bruckner","SJ",0.54,"19"
"2015-11-13","Arun Bruckner","SJ",0.54,"19"
"2015-11-13","Mori Tani","SJ",0.61,"19"
"2015-11-13","Mori Tani","SJ",0.6,"19"
"2015-11-13","Tayyib al-Wahab","SJ",0.59,"19"
"2015-11-13","Tayyib al-Wahab","SJ",0.6,"19"
"2015-11-13","Saleem el-Sham","SJ",0.6,"19"
"2015-11-13","Saleem el-Sham","SJ",0.59,"19"
"2015-11-15","Benjamin Babatunde","SJ",0.6,"20"
"2015-11-15","Benjamin Babatunde","SJ",0.6,"20"
"2015-11-15","Joo Garand","SJ",0.62,"20"
"2015-11-15","Joo Garand","SJ",0.62,"20"
"2015-11-15","Steve Galligan","SJ",0.57,"20"
"2015-11-15","Steve Galligan","SJ",0.56,"20"
"2015-11-15","Kong Meng Hutchinson","SJ",0.58,"20"
"2015-11-15","Kong Meng Hutchinson","SJ",0.58,"20"
"2015-11-15","Brandon Troxel","SJ",0.53,"20"
"2015-11-15","Brandon Troxel","SJ",0.52,"20"
"2015-11-15","Aqeel al-Hossain","SJ",0.58,"20"
"2015-11-15","Aqeel al-Hossain","SJ",0.59,"20"
"2015-11-15","Sahl al-Sader","SJ",0.58,"20"
"2015-11-15","Sahl al-Sader","SJ",0.59,"20"
"2015-11-15","Aiden Jaeger","SJ",0.57,"20"
"2015-11-15","Aiden Jaeger","SJ",0.56,"20"
"2015-11-15","Tony Cha","SJ",0.58,"20"
"2015-11-15","Tony Cha","SJ",0.58,"20"
"2015-11-15","Kevin Querubin","SJ",0.63,"20"
"2015-11-15","Kevin Querubin","SJ",0.63,"20"
"2015-11-15","Kordell Thompson","SJ",0.58,"20"
"2015-11-15","Kordell Thompson","SJ",0.58,"20"
"2015-11-15","Joaquin Martinez","SJ",0.53,"20"
"2015-11-15","Joaquin Martinez","SJ",0.54,"20"
"2015-11-15","Rocky Mccarty","SJ",0.54,"20"
"2015-11-15","Rocky Mccarty","SJ",0.55,"20"
"2015-11-15","Scott Lucero","SJ",0.55,"20"
"2015-11-15","Scott Lucero","SJ",0.56,"20"
"2015-11-15","Muhaajir al-Mirza","SJ",0.61,"20"
"2015-11-15","Muhaajir al-Mirza","SJ",0.6,"20"
"2015-11-15","Andrew Ortiz-Gonzales","SJ",0.58,"20"
"2015-11-15","Andrew Ortiz-Gonzales","SJ",0.59,"20"
"2015-11-15","Taaha el-Qazi","SJ",0.56,"20"
"2015-11-15","Taaha el-Qazi","SJ",0.57,"20"
"2015-11-15","Lawrence Tamayo","SJ",0.56,"20"
"2015-11-15","Lawrence Tamayo","SJ",0.57,"20"
"2015-11-15","Bishr el-Hamdan","SJ",0.58,"20"
"2015-11-15","Bishr el-Hamdan","SJ",0.59,"20"
"2015-11-15","Mori Tani","SJ",0.59,"20"
"2015-11-15","Mori Tani","SJ",0.59,"20"
"2015-11-15","Tayyib al-Wahab","SJ",0.6,"20"
"2015-11-15","Tayyib al-Wahab","SJ",0.61,"20"
"2015-11-15","Saleem el-Sham","SJ",0.6,"20"
"2015-11-15","Saleem el-Sham","SJ",0.61,"20"
